Row ID,Order ID,Order Date,Order Priority,Order Quantity,Sales,Discount,Ship Mode,Profit,Unit Price,Shipping Cost,Customer Name,Province,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Product Base Margin,Ship Date,Year,Month,MonthName,Quarter,Weekday,ShippingDays,ProfitMargin,IsProfitable
4603,32803,2011-12-16,Medium,49,371.95,0.08,Express Air,-10.33,7.84,4.71,James Lanier,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,XtraLife¨ ClearVueª Slant-D¨ Ring Binders by Cardinal,Small Box,0.35,2011-12-17,2011,2011-12,Dec,2011Q4,Friday,1,-0.02777255007393467,0
4585,32613,2011-12-16,Low,38,5228.2,0.0,Regular Air,-691.52,135.31,35.0,Michael Chen,Quebec,Quebec,Consumer,Office Supplies,Storage & Organization,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Large Box,0.84,2011-12-18,2011,2011-12,Dec,2011Q4,Friday,2,-0.1322673195363605,0
4584,32613,2011-12-16,Low,31,1359.74,0.01,Express Air,202.33,43.98,8.99,Michael Chen,Quebec,Quebec,Consumer,Office Supplies,Pens & Art Supplies,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,Small Pack,0.58,2011-12-23,2011,2011-12,Dec,2011Q4,Friday,7,0.14880050597908426,1
4586,32613,2011-12-16,Low,41,7174.9435,0.02,Express Air,2373.24,195.99,3.99,Michael Chen,Quebec,Quebec,Consumer,Technology,Telephones and Communication,R380,Small Box,0.58,2011-12-18,2011,2011-12,Dec,2011Q4,Friday,2,0.33076776144648384,1
6702,47717,2011-12-17,Not Specified,35,173.22,0.04,Regular Air,84.03,4.91,0.5,Andy Gerbode,Saskachewan,Prarie,Consumer,Office Supplies,Labels,Avery 493,Small Box,0.36,2011-12-18,2011,2011-12,Dec,2011Q4,Saturday,1,0.4851056459993072,1
7133,50854,2011-12-17,Critical,42,452.15,0.06,Express Air,25.79,10.98,3.37,Dan Lawera,Ontario,Ontario,Corporate,Office Supplies,"Scissors, Rulers and Trimmers",Fiskars¨ Softgrip Scissors,Small Pack,0.57,2011-12-17,2011,2011-12,Dec,2011Q4,Saturday,0,0.05703859338715028,1
5826,41349,2011-12-17,Critical,44,346.2,0.0,Express Air,-335.69,7.38,11.51,Jennifer Patt,British Columbia,West,Home Office,Office Supplies,Binders and Binder Accessories,GBC Plastic Binding Combs,Small Box,0.36,2011-12-18,2011,2011-12,Dec,2011Q4,Saturday,1,-0.9696418255343732,0
7132,50854,2011-12-17,Critical,12,5744.24,0.09,Delivery Truck,1118.17,500.98,28.14,Dan Lawera,Ontario,Ontario,Corporate,Technology,Office Machines,"Hewlett-Packard cp1700 [D, PS] Series Color Inkjet Printers",Jumbo Drum,0.38,2011-12-19,2011,2011-12,Dec,2011Q4,Saturday,2,0.1946593457097893,1
7131,50854,2011-12-17,Critical,27,137.5,0.07,Regular Air,-64.24,4.98,4.95,Dan Lawera,Ontario,Ontario,Corporate,Office Supplies,Binders and Binder Accessories,Cardinal Holdit Business Card Pockets,Small Box,0.37,2011-12-17,2011,2011-12,Dec,2011Q4,Saturday,0,-0.46719999999999995,0
5827,41349,2011-12-17,Critical,4,85.96,0.08,Express Air,-7.48,20.24,8.99,Jennifer Patt,British Columbia,West,Home Office,Furniture,Office Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",Small Pack,0.46,2011-12-19,2011,2011-12,Dec,2011Q4,Saturday,2,-0.08701721731037693,0
5828,41349,2011-12-17,Critical,39,475.52,0.07,Regular Air,-70.43,12.44,6.27,Jennifer Patt,British Columbia,West,Home Office,Office Supplies,Storage & Organization,Eldon Simplefile¨ Box Office¨,Medium Box,0.57,2011-12-19,2011,2011-12,Dec,2011Q4,Saturday,2,-0.14811154104979812,0
7212,51463,2011-12-17,Low,7,405.3395,0.01,Express Air,-147.88,65.99,3.9,Liz Willingham,Quebec,Quebec,Corporate,Technology,Telephones and Communication,StarTAC Series,Small Box,0.55,2011-12-17,2011,2011-12,Dec,2011Q4,Saturday,0,-0.36482997585974225,0
5587,39617,2011-12-17,Not Specified,28,169.46,0.02,Regular Air,34.24,5.84,1.2,Bradley Drucker,British Columbia,West,Small Business,Office Supplies,Pens & Art Supplies,Newell 312,Wrap Bag,0.55,2011-12-19,2011,2011-12,Dec,2011Q4,Saturday,2,0.20205358196624573,1
3507,24966,2011-12-17,Medium,34,4152.12,0.0,Regular Air,817.98,120.33,19.99,Deborah Brumfield,Manitoba,Prarie,Corporate,Office Supplies,Storage & Organization,Iceberg Mobile Mega Data/Printer Cart ¨,Small Box,0.59,2011-12-18,2011,2011-12,Dec,2011Q4,Saturday,1,0.19700297679257825,1
4233,30081,2011-12-17,High,26,213.49,0.05,Regular Air,-136.45,8.04,8.94,Denise Monton,Manitoba,Prarie,Home Office,Office Supplies,Binders and Binder Accessories,"Fellowes Twister Kit, Gray/Clear, 3/pkg",Small Box,0.4,2011-12-19,2011,2011-12,Dec,2011Q4,Saturday,2,-0.6391400065576841,0
7211,51463,2011-12-17,Low,4,28.34,0.01,Regular Air,-18.55,4.98,7.44,Liz Willingham,Quebec,Quebec,Corporate,Office Supplies,Paper,Xerox 1922,Small Box,0.36,2011-12-26,2011,2011-12,Dec,2011Q4,Saturday,9,-0.6545518701482005,0
5586,39617,2011-12-17,Not Specified,33,1283.68,0.08,Regular Air,202.47,39.98,9.2,Bradley Drucker,British Columbia,West,Small Business,Furniture,Office Furnishings,Eldon Radial Chair Mat for Low to Medium Pile Carpets,Wrap Bag,0.65,2011-12-19,2011,2011-12,Dec,2011Q4,Saturday,2,0.15772622460426275,1
5922,41991,2011-12-18,Low,36,1773.86,0.06,Delivery Truck,133.3,50.98,14.19,Philip Brown,Prince Edward Island,Atlantic,Corporate,Furniture,Chairs & Chairmats,"Global Deluxe Stacking Chair, Gray",Jumbo Drum,0.56,2011-12-23,2011,2011-12,Dec,2011Q4,Sunday,5,0.075146854881445,1
3519,25061,2011-12-18,Medium,20,941.13,0.1,Regular Air,344.95,48.04,7.23,Noah Childs,Ontario,Ontario,Home Office,Office Supplies,Paper,Xerox 1885,Small Box,0.37,2011-12-20,2011,2011-12,Dec,2011Q4,Sunday,2,0.3665274722939445,1
7099,50657,2011-12-18,High,40,315.45,0.01,Regular Air,-305.88,7.38,11.51,Aleksandra Gannaway,New Brunswick,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,GBC Plastic Binding Combs,Small Box,0.36,2011-12-19,2011,2011-12,Dec,2011Q4,Sunday,1,-0.9696623870660961,0
8388,59911,2011-12-18,Not Specified,1,10.59,0.1,Regular Air,-4.31,9.11,2.15,Arianne Irving,Saskachewan,Prarie,Corporate,Office Supplies,Paper,"Black Print Carbonless Snap-Off¨ Rapid Letter, 8 1/2"" x 7""",Wrap Bag,0.4,2011-12-19,2011,2011-12,Dec,2011Q4,Sunday,1,-0.4069877242681775,0
7100,50657,2011-12-18,High,16,60.02,0.1,Express Air,0.94,3.71,1.93,Aleksandra Gannaway,New Brunswick,Atlantic,Corporate,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page",Wrap Bag,0.35,2011-12-20,2011,2011-12,Dec,2011Q4,Sunday,2,0.01566144618460513,1
5923,41991,2011-12-18,Low,35,543.22,0.0,Regular Air,68.44,14.58,7.4,Philip Brown,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,DAX Clear Channel Poster Frame,Small Box,0.48,2011-12-22,2011,2011-12,Dec,2011Q4,Sunday,4,0.12598947019623724,1
7101,50657,2011-12-18,High,49,7413.29,0.01,Delivery Truck,1148.23,150.98,16.01,Aleksandra Gannaway,New Brunswick,Atlantic,Corporate,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",Jumbo Box,0.7,2011-12-20,2011,2011-12,Dec,2011Q4,Sunday,2,0.15488804565854028,1
3561,25378,2011-12-18,Not Specified,48,3713.0125,0.09,Regular Air,803.6,95.99,7.69,Tim Taslimi,Yukon,Yukon,Corporate,Technology,Telephones and Communication,R289LX,Small Box,0.57,2011-12-20,2011,2011-12,Dec,2011Q4,Sunday,2,0.21642803518706175,1
5924,41991,2011-12-18,Low,18,813.9,0.06,Regular Air,256.66,45.98,4.8,Philip Brown,Prince Edward Island,Atlantic,Corporate,Furniture,Office Furnishings,Tenex B1-RE Series Chair Mats for Low Pile Carpets,Wrap Bag,0.68,2011-12-22,2011,2011-12,Dec,2011Q4,Sunday,4,0.3153458655854528,1
3058,21894,2011-12-18,Critical,6,54.3,0.1,Regular Air,1.27,9.68,2.03,Katrina Bavinger,Manitoba,Prarie,Consumer,Office Supplies,Paper,"Wirebound Service Call Books, 5 1/2"" x 4""",Wrap Bag,0.37,2011-12-20,2011,2011-12,Dec,2011Q4,Sunday,2,0.023388581952117866,1
5931,42082,2011-12-18,Critical,15,76.42,0.03,Regular Air,-3.95,4.76,3.01,Kean Nguyen,Ontario,Ontario,Small Business,Office Supplies,Paper,"TOPS Voice Message Log Book, Flash Format",Wrap Bag,0.36,2011-12-20,2011,2011-12,Dec,2011Q4,Sunday,2,-0.05168803978016226,0
4481,31878,2011-12-18,Medium,14,138.95,0.04,Regular Air,9.63,9.27,4.39,Lisa Hazard,Alberta,West,Home Office,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",Wrap Bag,0.38,2011-12-18,2011,2011-12,Dec,2011Q4,Sunday,0,0.06930550557754589,1
7622,54533,2011-12-18,Medium,21,162.25,0.03,Regular Air,-42.72,7.1,6.05,Marc Crier,Nova Scotia,Atlantic,Corporate,Office Supplies,Binders and Binder Accessories,"Wilson Jones Hanging View Binder, White, 1""",Small Box,0.39,2011-12-19,2011,2011-12,Dec,2011Q4,Sunday,1,-0.26329738058551616,0
4482,31878,2011-12-18,Medium,42,5678.5525,0.01,Regular Air,1727.78,155.99,8.99,Lisa Hazard,Alberta,West,Home Office,Technology,Telephones and Communication,R280,Small Box,0.55,2011-12-19,2011,2011-12,Dec,2011Q4,Sunday,1,0.30426415886795094,1
7838,56032,2011-12-19,Not Specified,31,2893.31,0.1,Regular Air,937.64,96.45,13.99,Harold Dahlen,Saskachewan,Prarie,Corporate,Technology,Office Machines,Soundgear TeleForum DX Desktop Conference Phone,Medium Box,0.38,2011-12-19,2011,2011-12,Dec,2011Q4,Monday,0,0.3240717379057204,1
7839,56032,2011-12-19,Not Specified,25,3923.27,0.03,Delivery Truck,-85.86,159.31,60.0,Harold Dahlen,Saskachewan,Prarie,Corporate,Furniture,Tables,Hon Non-Folding Utility Tables,Jumbo Drum,0.55,2011-12-21,2011,2011-12,Dec,2011Q4,Monday,2,-0.021884805277230475,0
4561,32450,2011-12-19,Medium,37,2638.79,0.1,Delivery Truck,54.23,70.89,89.3,Barry Gonzalez,Quebec,Quebec,Small Business,Furniture,Tables,KI Conference Tables,Jumbo Box,0.69,2011-12-19,2011,2011-12,Dec,2011Q4,Monday,0,0.02055108591437742,1
2625,19040,2011-12-19,High,10,211.97,0.06,Regular Air,-46.83,21.38,8.99,Adam Hart,Yukon,Yukon,Corporate,Office Supplies,Pens & Art Supplies,Boston 1730 StandUp Electric Pencil Sharpener,Small Pack,0.59,2011-12-20,2011,2011-12,Dec,2011Q4,Monday,1,-0.22092748973911402,0
2572,18562,2011-12-20,Critical,41,160.11,0.1,Regular Air,-26.73,3.98,2.97,Noel Staavos,Quebec,Quebec,Home Office,Office Supplies,Paper,Unpadded Memo Slips,Wrap Bag,0.35,2011-12-22,2011,2011-12,Dec,2011Q4,Tuesday,2,-0.1669477234401349,0
5419,38528,2011-12-20,Critical,10,70.02,0.07,Regular Air,22.62,7.31,0.5,Russell Applegate,Manitoba,Prarie,Small Business,Office Supplies,Labels,Avery 516,Small Box,0.38,2011-12-22,2011,2011-12,Dec,2011Q4,Tuesday,2,0.323050556983719,1
7350,52327,2011-12-20,Medium,5,28.23,0.1,Regular Air,-14.69,4.98,4.7,Patrick O'Donnell,Ontario,Ontario,Home Office,Office Supplies,Paper,Staples Copy Paper (20Lb. and 84 Bright),Small Box,0.38,2011-12-22,2011,2011-12,Dec,2011Q4,Tuesday,2,-0.5203684024087849,0
7349,52327,2011-12-20,Medium,27,3853.47,0.1,Regular Air,21.5,152.48,6.5,Patrick O'Donnell,Ontario,Ontario,Home Office,Technology,Computer Peripherals,Adesso Programmable 142-Key Keyboard,Small Box,0.74,2011-12-21,2011,2011-12,Dec,2011Q4,Tuesday,1,0.005579386890257353,1
6027,42692,2011-12-20,Medium,42,278.01,0.03,Regular Air,-202.31,6.48,8.73,Scott Williamson,British Columbia,West,Small Business,Office Supplies,Paper,Xerox 227,Small Box,0.37,2011-12-21,2011,2011-12,Dec,2011Q4,Tuesday,1,-0.7277076364159563,0
6816,48515,2011-12-20,Critical,47,725.8,0.01,Express Air,327.45,15.04,1.97,Barry Gonzalez,Quebec,Quebec,Consumer,Office Supplies,Paper,White GlueTop Scratch Pads,Wrap Bag,0.39,2011-12-20,2011,2011-12,Dec,2011Q4,Tuesday,0,0.4511573436208322,1
1713,12320,2011-12-20,Critical,35,539.21,0.05,Delivery Truck,11.65,15.23,27.75,Tracy Poddar,Ontario,Ontario,Corporate,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,Jumbo Box,0.76,2011-12-22,2011,2011-12,Dec,2011Q4,Tuesday,2,0.021605682387196082,1
6026,42692,2011-12-20,Medium,41,248.86,0.08,Regular Air,-168.67,5.98,7.5,Scott Williamson,British Columbia,West,Small Business,Office Supplies,Paper,Xerox 1920,Small Box,0.4,2011-12-22,2011,2011-12,Dec,2011Q4,Tuesday,2,-0.677770634091457,0
5420,38528,2011-12-20,Critical,36,2544.985,0.07,Regular Air,-113.06,85.99,0.99,Russell Applegate,Ontario,Ontario,Small Business,Technology,Telephones and Communication,Accessory4,Wrap Bag,0.85,2011-12-21,2011,2011-12,Dec,2011Q4,Tuesday,1,-0.044424623327838864,0
514,3525,2011-12-21,Not Specified,38,115.43,0.0,Regular Air,11.41,2.78,1.34,Bryan Spruell,Yukon,Yukon,Home Office,Office Supplies,Pens & Art Supplies,Prang Drawing Pencil Set,Wrap Bag,0.45,2011-12-23,2011,2011-12,Dec,2011Q4,Wednesday,2,0.09884778653729533,1
2100,15009,2011-12-21,Not Specified,28,229.43,0.08,Express Air,61.09,7.78,2.5,Erica Hernandez,Nova Scotia,Atlantic,Small Business,Office Supplies,Envelopes,Staples #10 Colored Envelopes,Small Box,0.38,2011-12-22,2011,2011-12,Dec,2011Q4,Wednesday,1,0.26626857865144055,1
7176,51203,2011-12-21,High,49,26622.55,0.08,Delivery Truck,3146.22,550.98,45.7,Eleni McCrary,Nova Scotia,Atlantic,Home Office,Furniture,Tables,Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,Jumbo Box,0.71,2011-12-22,2011,2011-12,Dec,2011Q4,Wednesday,1,0.11817876198936615,1
2099,15009,2011-12-21,Not Specified,46,1200.13,0.09,Express Air,-7.8,28.15,8.99,Erica Hernandez,Quebec,Quebec,Small Business,Office Supplies,Pens & Art Supplies,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",Small Pack,0.57,2011-12-23,2011,2011-12,Dec,2011Q4,Wednesday,2,-0.0064992959096097916,0
974,7077,2011-12-21,High,14,304.52,0.04,Regular Air,25.34,21.78,5.94,Georgia Rosenberg,Alberta,West,Consumer,Office Supplies,Appliances,Holmes HEPA Air Purifier,Medium Box,0.5,2011-12-23,2011,2011-12,Dec,2011Q4,Wednesday,2,0.08321292525942467,1
3201,22950,2011-12-21,Low,29,1756.11,0.1,Regular Air,-888.07,64.65,35.0,Mike Caudle,Ontario,Ontario,Corporate,Office Supplies,Storage & Organization,Space Solutions Commercial Steel Shelving,Large Box,0.8,2011-12-28,2011,2011-12,Dec,2011Q4,Wednesday,7,-0.5057029457152457,0
3729,26658,2011-12-22,High,17,72.75,0.05,Regular Air,-57.89,3.98,5.26,Tom Prescott,Quebec,Quebec,Small Business,Office Supplies,Binders and Binder Accessories,Ibico Presentation Index for Binding Systems,Small Box,0.38,2011-12-22,2011,2011-12,Dec,2011Q4,Thursday,0,-0.7957388316151203,0
2714,19616,2011-12-22,High,3,92.31,0.0,Regular Air,-28.95,28.15,6.17,Katherine Nockton,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,"Boston Model 1800 Electric Pencil Sharpener, Gray",Small Pack,0.55,2011-12-23,2011,2011-12,Dec,2011Q4,Thursday,1,-0.3136171595710107,0
2715,19616,2011-12-22,High,42,116.94,0.06,Express Air,-10.01,2.78,1.25,Katherine Nockton,Ontario,Ontario,Corporate,Office Supplies,Pens & Art Supplies,Newell 318,Wrap Bag,0.59,2011-12-23,2011,2011-12,Dec,2011Q4,Thursday,1,-0.08559945271079186,0
685,4773,2011-12-22,Critical,48,6746.312,0.07,Delivery Truck,-433.29,179.29,29.21,Liz Willingham,Ontario,Ontario,Home Office,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",Jumbo Box,0.76,2011-12-24,2011,2011-12,Dec,2011Q4,Thursday,2,-0.06422620240510668,0
686,4773,2011-12-22,Critical,26,311.38,0.06,Regular Air,34.12,11.58,5.72,Liz Willingham,Nova Scotia,Atlantic,Home Office,Office Supplies,Envelopes,"Peel & Seel¨ Recycled Catalog Envelopes, Brown",Small Box,0.35,2011-12-23,2011,2011-12,Dec,2011Q4,Thursday,1,0.10957672297514291,1
858,6148,2011-12-24,Medium,18,389.52,0.05,Express Air,116.37,20.28,6.68,Mathew Reese,Quebec,Quebec,Small Business,Furniture,Office Furnishings,"Seth Thomas 8 1/2"" Cubicle Clock",Small Box,0.53,2011-12-25,2011,2011-12,Dec,2011Q4,Saturday,1,0.2987523105360444,1
857,6148,2011-12-24,Medium,50,510.56,0.05,Regular Air,-29.4,10.64,5.16,Mathew Reese,Quebec,Quebec,Small Business,Furniture,Office Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Small Box,0.57,2011-12-25,2011,2011-12,Dec,2011Q4,Saturday,1,-0.05758382952052648,0
1710,12289,2011-12-24,Low,25,3019.41,0.04,Regular Air,1269.05,120.97,7.11,Brendan Dodson,Northwest Territories,Northwest Territories,Corporate,Technology,Office Machines,Canon BP1200DH 12-Digit Bubble Jet Printing Calculator,Medium Box,0.36,2011-12-28,2011,2011-12,Dec,2011Q4,Saturday,4,0.420297342858373,1
1791,12806,2011-12-24,Not Specified,20,761.23,0.0,Regular Air,107.93,35.89,14.72,Sonia Sunley,British Columbia,West,Small Business,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Small Box,0.4,2011-12-25,2011,2011-12,Dec,2011Q4,Saturday,1,0.14178369218238904,1
1409,10243,2011-12-24,High,12,28.41,0.07,Regular Air,-44.08,1.98,4.77,Patrick Gardner,New Brunswick,Atlantic,Consumer,Office Supplies,Binders and Binder Accessories,Avery Reinforcements for Hole-Punch Pages,Small Box,0.4,2011-12-25,2011,2011-12,Dec,2011Q4,Saturday,1,-1.551566349876804,0
7405,52833,2011-12-24,Medium,8,317.82,0.02,Regular Air,-33.09,37.76,12.9,Todd Sumrall,Ontario,Ontario,Consumer,Office Supplies,Storage & Organization,"Companion Letter/Legal File, Black",Small Box,0.57,2011-12-25,2011,2011-12,Dec,2011Q4,Saturday,1,-0.10411553709646972,0
2077,14852,2011-12-24,Medium,9,3800.4,0.03,Express Air,1234.57,420.98,19.99,Angele Hood,British Columbia,West,Consumer,Office Supplies,Binders and Binder Accessories,GBC DocuBind 200 Manual Binding Machine,Small Box,0.35,2011-12-24,2011,2011-12,Dec,2011Q4,Saturday,0,0.32485264708978,1
2877,20737,2011-12-25,Medium,15,3364.248,0.1,Delivery Truck,-693.23,286.85,61.76,Aaron Hawkins,Quebec,Quebec,Home Office,Furniture,Tables,Riverside Furniture Stanwyck Manor Table Series,Jumbo Box,0.78,2011-12-27,2011,2011-12,Dec,2011Q4,Sunday,2,-0.20605793627580368,0
7891,56423,2011-12-25,Not Specified,41,170.82,0.0,Express Air,85.45,3.69,0.5,Dennis Pardue,Saskachewan,Prarie,Corporate,Office Supplies,Labels,Avery 501,Small Box,0.38,2011-12-26,2011,2011-12,Dec,2011Q4,Sunday,1,0.5002341646177263,1
7892,56423,2011-12-25,Not Specified,4,1609.69,0.04,Regular Air,-281.17,419.19,19.99,Dennis Pardue,Saskachewan,Prarie,Corporate,Office Supplies,Storage & Organization,Smead Adjustable Mobile File Trolley with Lockable Top,Small Box,0.58,2011-12-26,2011,2011-12,Dec,2011Q4,Sunday,1,-0.1746733843162348,0
1616,11687,2011-12-25,High,26,188.93,0.04,Regular Air,58.32,7.28,1.77,Dean Percer,Quebec,Quebec,Home Office,Office Supplies,Paper,"Post-it¨ ÒImportant MessageÓ Note Pad, Neon Colors, 50 Sheets/Pad",Wrap Bag,0.37,2011-12-25,2011,2011-12,Dec,2011Q4,Sunday,0,0.3086857566294395,1
5102,36356,2011-12-25,Medium,33,117.77,0.08,Regular Air,47.98,3.75,0.5,Christy Brittain,British Columbia,West,Consumer,Office Supplies,Labels,Avery 510,Small Box,0.37,2011-12-27,2011,2011-12,Dec,2011Q4,Sunday,2,0.4074042625456398,1
2876,20737,2011-12-25,Medium,10,1410.93,0.08,Delivery Truck,-317.48,140.98,36.09,Aaron Hawkins,Quebec,Quebec,Home Office,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",Jumbo Box,0.77,2011-12-26,2011,2011-12,Dec,2011Q4,Sunday,1,-0.225014706611951,0
5101,36356,2011-12-25,Medium,45,4768.59,0.01,Delivery Truck,-593.8,100.98,45.0,Christy Brittain,British Columbia,West,Consumer,Furniture,Chairs & Chairmats,Hon Valutaskª Swivel Chairs,Jumbo Drum,0.69,2011-12-27,2011,2011-12,Dec,2011Q4,Sunday,2,-0.12452318190492366,0
6404,45506,2011-12-26,Low,3,448.3665,0.03,Regular Air,-748.41,175.99,8.99,Neil French,Saskachewan,Prarie,Consumer,Technology,Telephones and Communication,2180,Small Box,0.57,2011-12-31,2011,2011-12,Dec,2011Q4,Monday,5,-1.6691925021160146,0
78,454,2011-12-26,Low,42,234.2,0.09,Regular Air,56.22,6.08,1.82,Darrin Martin,Ontario,Ontario,Small Business,Office Supplies,Rubber Bands,Staples Bulk Pack Metal Binder Clips,Wrap Bag,0.35,2011-12-28,2011,2011-12,Dec,2011Q4,Monday,2,0.24005123825789923,1
1498,10820,2011-12-27,Not Specified,49,2072.12,0.04,Express Air,365.23,40.97,8.99,Cyma Kinney,Alberta,West,Small Business,Office Supplies,Pens & Art Supplies,Sanford 52201 APSCO Electric Pencil Sharpener,Small Pack,0.59,2011-12-28,2011,2011-12,Dec,2011Q4,Tuesday,1,0.17625909696349634,1
1499,10820,2011-12-27,Not Specified,33,151.19,0.06,Regular Air,-13.45,4.71,0.7,Cyma Kinney,Alberta,West,Small Business,Office Supplies,Rubber Bands,Sterling Rubber Bands by Alliance,Wrap Bag,0.85,2011-12-27,2011,2011-12,Dec,2011Q4,Tuesday,0,-0.08896091011310271,0
5326,37861,2011-12-28,Not Specified,32,980.07,0.09,Regular Air,337.25,30.98,5.76,Patrick Ryan,Saskachewan,Prarie,Corporate,Office Supplies,Paper,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",Small Box,0.4,2011-12-30,2011,2011-12,Dec,2011Q4,Wednesday,2,0.34410807391308784,1
3423,24422,2011-12-29,Critical,20,3467.28,0.06,Delivery Truck,-433.29,179.29,29.21,Craig Yedwab,Nova Scotia,Atlantic,Corporate,Furniture,Tables,"Bevis Round Conference Table Top, X-Base",Jumbo Box,0.76,2011-12-31,2011,2011-12,Dec,2011Q4,Thursday,2,-0.12496539073856164,0
6565,46662,2011-12-29,Critical,48,3410.1575,0.1,Regular Air,1137.91,85.99,0.99,Aaron Hawkins,British Columbia,West,Home Office,Technology,Telephones and Communication,Accessory34,Wrap Bag,0.55,2011-12-31,2011,2011-12,Dec,2011Q4,Thursday,2,0.33368253519082336,1
5311,37792,2011-12-29,High,49,183.08,0.01,Regular Air,82.49,3.69,0.5,Eleni McCrary,Nova Scotia,Atlantic,Corporate,Office Supplies,Labels,Avery 501,Small Box,0.38,2011-12-31,2011,2011-12,Dec,2011Q4,Thursday,2,0.4505680576797028,1
5581,39585,2011-12-29,Not Specified,32,166.17,0.01,Regular Air,-22.74,5.08,3.63,Max Engle,Alberta,West,Corporate,Furniture,Office Furnishings,"Master Caster Door Stop, Gray",Wrap Bag,0.51,2011-12-30,2011,2011-12,Dec,2011Q4,Thursday,1,-0.13684780646326053,0
5310,37792,2011-12-29,High,14,36.74,0.09,Regular Air,-5.36,2.78,0.97,Eleni McCrary,Quebec,Quebec,Corporate,Office Supplies,Pens & Art Supplies,Newell 339,Wrap Bag,0.59,2011-12-30,2011,2011-12,Dec,2011Q4,Thursday,1,-0.14589003810560697,0
6563,46662,2011-12-29,Critical,8,57.22,0.07,Regular Air,-27.72,6.48,6.6,Aaron Hawkins,British Columbia,West,Home Office,Office Supplies,Paper,Xerox 21,Small Box,0.37,2011-12-31,2011,2011-12,Dec,2011Q4,Thursday,2,-0.48444599790283116,0
6564,46662,2011-12-29,Critical,33,162.0,0.01,Regular Air,45.84,4.84,0.71,Aaron Hawkins,British Columbia,West,Home Office,Office Supplies,Pens & Art Supplies,*Staples* Highlighting Markers,Wrap Bag,0.52,2011-12-31,2011,2011-12,Dec,2011Q4,Thursday,2,0.28296296296296297,1
2333,16805,2011-12-30,Low,29,852.75,0.08,Regular Air,358.73,30.44,1.49,Alice McCarthy,Alberta,West,Corporate,Office Supplies,Binders and Binder Accessories,"Premier Elliptical Ring Binder, Black",Small Box,0.37,2012-01-01,2011,2011-12,Dec,2011Q4,Friday,2,0.42067428906479043,1
8117,57959,2011-12-30,Medium,48,1269.79,0.08,Express Air,-65.33,26.31,5.89,Sally Knutson,British Columbia,West,Consumer,Technology,Computer Peripherals,"Micro Innovations Micro 3000 Keyboard, Black",Small Box,0.75,2011-12-31,2011,2011-12,Dec,2011Q4,Friday,1,-0.05144945227163547,0
4179,29666,2011-12-30,Not Specified,29,155.86,0.09,Regular Air,-152.59,5.28,8.16,Dave Poirier,Quebec,Quebec,Small Business,Office Supplies,Paper,Xerox 1963,Small Box,0.4,2011-12-31,2011,2011-12,Dec,2011Q4,Friday,1,-0.9790196330039779,0
4178,29666,2011-12-30,Not Specified,44,362.75,0.08,Regular Air,-54.47,8.32,2.38,Dave Poirier,Ontario,Ontario,Small Business,Technology,Computer Peripherals,"Imation 3.5 IBM Formatted Diskettes, 10/Box",Small Pack,0.74,2012-01-01,2011,2011-12,Dec,2011Q4,Friday,2,-0.15015851137146796,0
3073,22051,2011-12-30,Not Specified,39,209.33,0.01,Regular Air,-160.71,4.98,7.44,Michael Moore,Manitoba,Prarie,Corporate,Office Supplies,Paper,Xerox 1922,Small Box,0.36,2012-01-01,2011,2011-12,Dec,2011Q4,Friday,2,-0.767735155018392,0
8116,57959,2011-12-30,Medium,40,239.86,0.04,Regular Air,-32.06,5.81,3.37,Sally Knutson,British Columbia,West,Consumer,Office Supplies,Rubber Bands,"Advantus Push Pins, Aluminum Head",Wrap Bag,0.54,2011-12-31,2011,2011-12,Dec,2011Q4,Friday,1,-0.1336613024264154,0
2570,18534,2011-12-30,Low,36,282.58,0.1,Express Air,21.68,8.33,1.99,Tracy Poddar,Nova Scotia,Atlantic,Corporate,Technology,Computer Peripherals,"80 Minute Slim Jewel Case CD-R , 10/Pack - Staples",Small Pack,0.52,2011-12-30,2011,2011-12,Dec,2011Q4,Friday,0,0.07672163635076792,1
